trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260305,43549000,09:05:49.000,20260305-AP605-00015,20260305-AP605-0003,AP604,hedge_exit,sell,9961.0,1,3,fill,quote_key=43549000,FLATTENING
20260305,43551000,09:05:51.000,20260305-AP605-00016,,AP605,target_buy,buy,10170.0,1,4,submit,initial_quote,FLAT_QUOTING
20260305,43551000,09:05:51.000,20260305-AP605-00017,,AP605,target_sell,sell,10654.0,1,4,submit,initial_quote,FLAT_QUOTING
20260305,43552000,09:05:52.000,20260305-AP605-00016,,AP605,target_buy,buy,10170.0,1,4,ack,,FLAT_QUOTING
20260305,43552000,09:05:52.000,20260305-AP605-00017,,AP605,target_sell,sell,10654.0,1,4,ack,,FLAT_QUOTING
20260305,43571000,09:06:11.000,20260305-AP605-00017,,AP605,target_sell,sell,10654.0,1,4,fill,interval_vwap,FLAT_QUOTING
20260305,43571000,09:06:11.000,20260305-AP605-00016,,AP605,target_buy,buy,10170.0,1,4,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260305,43572000,09:06:12.000,20260305-AP605-00016,,AP605,target_buy,buy,10170.0,1,4,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260305,43572000,09:06:12.000,20260305-AP605-00018,20260305-AP605-0004,AP604,hedge_entry,buy,,1,4,submit,,SHORT_PENDING_HEDGE
20260305,43572000,09:06:12.000,20260305-AP605-00018,20260305-AP605-0004,AP604,hedge_entry,buy,9960.0,1,4,fill,quote_key=43572000,SHORT_PENDING_HEDGE
20260305,43574000,09:06:14.000,20260305-AP605-00019,20260305-AP605-0004,AP605,target_exit,buy,,1,4,submit,,FLATTENING
20260305,43574000,09:06:14.000,20260305-AP605-00019,20260305-AP605-0004,AP605,target_exit,buy,10412.0,1,4,fill,,FLATTENING
20260305,43574000,09:06:14.000,20260305-AP605-00020,20260305-AP605-0004,AP604,hedge_exit,sell,,1,4,submit,,FLATTENING
20260305,43574000,09:06:14.000,20260305-AP605-00020,20260305-AP605-0004,AP604,hedge_exit,sell,9942.0,1,4,fill,quote_key=43574000,FLATTENING
20260305,43576000,09:06:16.000,20260305-AP605-00021,,AP605,target_buy,buy,10161.0,1,5,submit,initial_quote,FLAT_QUOTING
20260305,43576000,09:06:16.000,20260305-AP605-00022,,AP605,target_sell,sell,10645.0,1,5,submit,initial_quote,FLAT_QUOTING
