trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260303,43685000,09:08:05.000,20260303-AP605-00041,,AP605,target_buy,buy,9645.0,1,18,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43685000,09:08:05.000,20260303-AP605-00042,,AP605,target_sell,sell,10129.0,1,18,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43686000,09:08:06.000,20260303-AP605-00041,,AP605,target_buy,buy,9645.0,1,18,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43686000,09:08:06.000,20260303-AP605-00042,,AP605,target_sell,sell,10129.0,1,18,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43687000,09:08:07.000,20260303-AP605-00043,,AP605,target_buy,buy,9642.0,1,19,submit,initial_quote,FLAT_QUOTING
20260303,43687000,09:08:07.000,20260303-AP605-00044,,AP605,target_sell,sell,10126.0,1,19,submit,initial_quote,FLAT_QUOTING
20260303,43688000,09:08:08.000,20260303-AP605-00043,,AP605,target_buy,buy,9642.0,1,19,ack,,FLAT_QUOTING
20260303,43688000,09:08:08.000,20260303-AP605-00044,,AP605,target_sell,sell,10126.0,1,19,ack,,FLAT_QUOTING
20260303,43699000,09:08:19.000,20260303-AP605-00043,,AP605,target_buy,buy,9642.0,1,19,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43699000,09:08:19.000,20260303-AP605-00044,,AP605,target_sell,sell,10126.0,1,19,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43700000,09:08:20.000,20260303-AP605-00043,,AP605,target_buy,buy,9642.0,1,19,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43700000,09:08:20.000,20260303-AP605-00044,,AP605,target_sell,sell,10126.0,1,19,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43704000,09:08:24.000,20260303-AP605-00045,,AP605,target_buy,buy,9644.0,1,20,submit,initial_quote,FLAT_QUOTING
20260303,43704000,09:08:24.000,20260303-AP605-00046,,AP605,target_sell,sell,10128.0,1,20,submit,initial_quote,FLAT_QUOTING
20260303,43705000,09:08:25.000,20260303-AP605-00045,,AP605,target_buy,buy,9644.0,1,20,ack,,FLAT_QUOTING
20260303,43705000,09:08:25.000,20260303-AP605-00046,,AP605,target_sell,sell,10128.0,1,20,ack,,FLAT_QUOTING
20260303,43709000,09:08:29.000,20260303-AP605-00045,,AP605,target_buy,buy,9644.0,1,20,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43709000,09:08:29.000,20260303-AP605-00046,,AP605,target_sell,sell,10128.0,1,20,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43710000,09:08:30.000,20260303-AP605-00045,,AP605,target_buy,buy,9644.0,1,20,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43710000,09:08:30.000,20260303-AP605-00046,,AP605,target_sell,sell,10128.0,1,20,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43715000,09:08:35.000,20260303-AP605-00047,,AP605,target_buy,buy,9645.0,1,21,submit,initial_quote,FLAT_QUOTING
20260303,43715000,09:08:35.000,20260303-AP605-00048,,AP605,target_sell,sell,10129.0,1,21,submit,initial_quote,FLAT_QUOTING
20260303,43716000,09:08:36.000,20260303-AP605-00047,,AP605,target_buy,buy,9645.0,1,21,ack,,FLAT_QUOTING
20260303,43716000,09:08:36.000,20260303-AP605-00048,,AP605,target_sell,sell,10129.0,1,21,ack,,FLAT_QUOTING
20260303,43721000,09:08:41.000,20260303-AP605-00047,,AP605,target_buy,buy,9645.0,1,21,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43721000,09:08:41.000,20260303-AP605-00048,,AP605,target_sell,sell,10129.0,1,21,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43722000,09:08:42.000,20260303-AP605-00047,,AP605,target_buy,buy,9645.0,1,21,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43722000,09:08:42.000,20260303-AP605-00048,,AP605,target_sell,sell,10129.0,1,21,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43726000,09:08:46.000,20260303-AP605-00049,,AP605,target_buy,buy,9646.0,1,22,submit,initial_quote,FLAT_QUOTING
20260303,43726000,09:08:46.000,20260303-AP605-00050,,AP605,target_sell,sell,10130.0,1,22,submit,initial_quote,FLAT_QUOTING
20260303,43727000,09:08:47.000,20260303-AP605-00049,,AP605,target_buy,buy,9646.0,1,22,ack,,FLAT_QUOTING
